at_bat_index,ab_start_time,ab_end_time,inning,half_inning,is_complete,event_type,play_event_description,batter_id,batter_name,pitcher_id,pitcher_name,pitcher_hand,batter_side,result_type,play_result_event,play_result_description,rbi,home_score,away_score,is_out,balls,strikes,outs,pitch_number,call_code,call_description,pitch_type,pitch_code,ball_color,trail_color,is_in_play,is_strike,is_ball,play_balls,play_strikes,play_outs,start_speed,end_speed,strike_zone_top,strike_zone_zottom,zone,plate_time,extension,break_angle,break_length,break_vertical,break_vertical_induced,break_horizontal,spin_rate,spin_direction,launch_speed,launch_angle,total_distance,trjaectory,hardness,location,hit_x,hit_y,runner1_id,runner1_name,runner1_start,runner1_end,runner1_out_base,runner1_is_out,runner1_credit_rbi,runner1_credit_earned,runner1_event,coordinates_ay,coordinates_az,coordinates_pfxx,coordinates_pfxz,coordinates_px,coordinates_pz,coordinates_vx0,coordinates_vy0,coordinates_vz0,coordinates_x,coordinates_y,coordinates_x0,coordinates_y0,coordinates_z0,coordinates_ax,runner2_id,runner2_name,runner2_start,runner2_end,runner2_out_base,runner2_is_out,runner2_credit_rbi,runner2_credit_earned,runner2_event,runner3_id,runner3_name,runner3_start,runner3_end,runner3_out_base,runner3_is_out,runner3_credit_rbi,runner3_credit_earned,runner3_event,runner4_id,runner4_name,runner4_start,runner4_end,runner4_out_base,runner4_is_out,runner4_credit_rbi,runner4_credit_earned,runner4_event,runner5_id,runner5_name,runner5_start,runner5_end,runner5_out_base,runner5_is_out,runner5_credit_rbi,runner5_credit_earned,runner5_event,runner6_id,runner6_name,runner6_start,runner6_end,runner6_out_base,runner6_is_out,runner6_credit_rbi,runner6_credit_earned,runner6_event
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Ball,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,2.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,1,1,2,96.7,90.6,3.73,1.75,11.0,0.3844650292490126,6.120438102929681,8.4,,-19.4,9.1,3.4,2614.0,195.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,24.1934429525825,-21.771000531524347,-2.0986045892516434,5.031717154700056,-0.5885264388661243,3.8603319795500095,3.2293254271784617,-141.06329280447054,-1.708044671511125,139.43,134.55,-1.4619027751295541,50.0046880097257,5.840777746257599,-4.340928187810971,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Ball,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,2.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,1,1,2,96.7,90.6,3.73,1.75,11.0,0.3844650292490126,6.120438102929681,8.4,,-19.4,9.1,3.4,2614.0,195.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,24.1934429525825,-21.771000531524347,-2.0986045892516434,5.031717154700056,-0.5885264388661243,3.8603319795500095,3.2293254271784617,-141.06329280447054,-1.708044671511125,139.43,134.55,-1.4619027751295541,50.0046880097257,5.840777746257599,-4.340928187810971,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Ball,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,2.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,1,1,2,96.7,90.6,3.73,1.75,11.0,0.3844650292490126,6.120438102929681,8.4,,-19.4,9.1,3.4,2614.0,195.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,24.1934429525825,-21.771000531524347,-2.0986045892516434,5.031717154700056,-0.5885264388661243,3.8603319795500095,3.2293254271784617,-141.06329280447054,-1.708044671511125,139.43,134.55,-1.4619027751295541,50.0046880097257,5.840777746257599,-4.340928187810971,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Ball,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,3.0,B,Ball,Slider,SL,"rgba(39, 161, 39, 1.0)","rgba(0, 0, 254, 1.0)",False,False,True,2,1,2,83.6,77.2,3.73,1.75,14.0,0.4498353483307591,6.30008542555277,52.8,,-39.5,-0.5,-12.6,2805.0,63.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,23.782915824724554,-32.407379797700315,6.3451909225091025,-0.153442628877567,1.4500724434748207,2.250421337011905,4.618505397596152,-121.73828493715091,-1.8423918817605325,61.73,178.02,-1.2958408198239122,50.00498987435921,5.820991181652977,9.528408438889004,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Ball,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,3.0,B,Ball,Slider,SL,"rgba(39, 161, 39, 1.0)","rgba(0, 0, 254, 1.0)",False,False,True,2,1,2,83.6,77.2,3.73,1.75,14.0,0.4498353483307591,6.30008542555277,52.8,,-39.5,-0.5,-12.6,2805.0,63.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,23.782915824724554,-32.407379797700315,6.3451909225091025,-0.153442628877567,1.4500724434748207,2.250421337011905,4.618505397596152,-121.73828493715091,-1.8423918817605325,61.73,178.02,-1.2958408198239122,50.00498987435921,5.820991181652977,9.528408438889004,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Ball,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,3.0,B,Ball,Slider,SL,"rgba(39, 161, 39, 1.0)","rgba(0, 0, 254, 1.0)",False,False,True,2,1,2,83.6,77.2,3.73,1.75,14.0,0.4498353483307591,6.30008542555277,52.8,,-39.5,-0.5,-12.6,2805.0,63.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,23.782915824724554,-32.407379797700315,6.3451909225091025,-0.153442628877567,1.4500724434748207,2.250421337011905,4.618505397596152,-121.73828493715091,-1.8423918817605325,61.73,178.02,-1.2958408198239122,50.00498987435921,5.820991181652977,9.528408438889004,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Swinging Strike,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,4.0,S,Swinging Strike,Slider,SL,"rgba(170, 21, 11, 1.0)","rgba(0, 0, 254, 1.0)",False,True,False,2,2,2,81.9,76.3,3.73,1.75,14.0,0.45768205384388416,6.20687616138887,50.4,,-41.3,-0.8,-13.3,2737.0,60.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,20.95875510782476,-32.49027708133401,6.879082849259027,-0.22152908431410268,1.1487679011786018,1.6512343048064886,3.935403779147221,-119.2586966974237,-2.8768665403121862,73.21,194.2,-1.411331985173645,50.00129817049111,5.77692064909062,9.997171301619304,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Swinging Strike,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,4.0,S,Swinging Strike,Slider,SL,"rgba(170, 21, 11, 1.0)","rgba(0, 0, 254, 1.0)",False,True,False,2,2,2,81.9,76.3,3.73,1.75,14.0,0.45768205384388416,6.20687616138887,50.4,,-41.3,-0.8,-13.3,2737.0,60.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,20.95875510782476,-32.49027708133401,6.879082849259027,-0.22152908431410268,1.1487679011786018,1.6512343048064886,3.935403779147221,-119.2586966974237,-2.8768665403121862,73.21,194.2,-1.411331985173645,50.00129817049111,5.77692064909062,9.997171301619304,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Swinging Strike,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,4.0,S,Swinging Strike,Slider,SL,"rgba(170, 21, 11, 1.0)","rgba(0, 0, 254, 1.0)",False,True,False,2,2,2,81.9,76.3,3.73,1.75,14.0,0.45768205384388416,6.20687616138887,50.4,,-41.3,-0.8,-13.3,2737.0,60.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,20.95875510782476,-32.49027708133401,6.879082849259027,-0.22152908431410268,1.1487679011786018,1.6512343048064886,3.935403779147221,-119.2586966974237,-2.8768665403121862,73.21,194.2,-1.411331985173645,50.00129817049111,5.77692064909062,9.997171301619304,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Ball,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,5.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,3,2,2,95.2,89.4,3.73,1.75,11.0,0.3900778796488411,6.183192905730233,4.8,,-20.9,8.5,-0.7,2474.0,201.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,22.664780324359047,-22.586909381795454,0.4931166551161432,4.770478851738298,-1.9576249682312634,3.388430708192145,-1.2741687014420187,-138.8933252525579,-2.6146592945379514,191.62,147.29,-1.5627745945016929,50.0049988931982,5.797646822499078,0.9915984481725254,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Ball,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,5.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,3,2,2,95.2,89.4,3.73,1.75,11.0,0.3900778796488411,6.183192905730233,4.8,,-20.9,8.5,-0.7,2474.0,201.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,22.664780324359047,-22.586909381795454,0.4931166551161432,4.770478851738298,-1.9576249682312634,3.388430708192145,-1.2741687014420187,-138.8933252525579,-2.6146592945379514,191.62,147.29,-1.5627745945016929,50.0049988931982,5.797646822499078,0.9915984481725254,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Ball,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,5.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,3,2,2,95.2,89.4,3.73,1.75,11.0,0.3900778796488411,6.183192905730233,4.8,,-20.9,8.5,-0.7,2474.0,201.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,22.664780324359047,-22.586909381795454,0.4931166551161432,4.770478851738298,-1.9576249682312634,3.388430708192145,-1.2741687014420187,-138.8933252525579,-2.6146592945379514,191.62,147.29,-1.5627745945016929,50.0049988931982,5.797646822499078,0.9915984481725254,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Foul,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,6.0,F,Foul,Slider,SL,"rgba(170, 21, 11, 1.0)","rgba(0, 0, 254, 1.0)",False,True,False,3,2,2,82.4,77.5,3.73,1.75,9.0,0.4520526673717429,6.285574613927794,45.6,,-41.0,-1.7,-13.6,2833.0,65.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,18.91232079890824,-33.435991378371355,7.1589260313941105,-0.8435723419320844,0.7372635952034374,2.168026697268783,2.9840140100779196,-120.24538898648791,-1.6715821121602885,88.9,180.24,-1.4427012485792696,50.00414012169207,5.784214941121518,10.694255824832485,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Foul,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,6.0,F,Foul,Slider,SL,"rgba(170, 21, 11, 1.0)","rgba(0, 0, 254, 1.0)",False,True,False,3,2,2,82.4,77.5,3.73,1.75,9.0,0.4520526673717429,6.285574613927794,45.6,,-41.0,-1.7,-13.6,2833.0,65.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,18.91232079890824,-33.435991378371355,7.1589260313941105,-0.8435723419320844,0.7372635952034374,2.168026697268783,2.9840140100779196,-120.24538898648791,-1.6715821121602885,88.9,180.24,-1.4427012485792696,50.00414012169207,5.784214941121518,10.694255824832485,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,Foul,665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,6.0,F,Foul,Slider,SL,"rgba(170, 21, 11, 1.0)","rgba(0, 0, 254, 1.0)",False,True,False,3,2,2,82.4,77.5,3.73,1.75,9.0,0.4520526673717429,6.285574613927794,45.6,,-41.0,-1.7,-13.6,2833.0,65.0,,,,,,,,,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,18.91232079890824,-33.435991378371355,7.1589260313941105,-0.8435723419320844,0.7372635952034374,2.168026697268783,2.9840140100779196,-120.24538898648791,-1.6715821121602885,88.9,180.24,-1.4427012485792696,50.00414012169207,5.784214941121518,10.694255824832485,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,"In play, run(s)",665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,7.0,E,"In play, run(s)",Slider,SL,"rgba(26, 86, 190, 1.0)","rgba(0, 0, 254, 1.0)",True,False,False,3,2,2,79.3,73.8,3.73,1.75,6.0,0.4723173487274739,6.236785181027635,42.0,,-49.2,-6.1,-13.2,2696.0,57.0,100.3,38.0,401.0,fly_ball,medium,78,58.9,51.18,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,19.76143875167082,-37.08677837267186,6.930266427790197,-3.604055978379673,0.4007589677005236,2.6415832234063092,2.4791818838534354,-115.5761716482584,0.6148317273110244,101.72,167.46,-1.5833499813203282,50.000401348590245,5.908873334201692,9.456190458770584,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,"In play, run(s)",665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,7.0,E,"In play, run(s)",Slider,SL,"rgba(26, 86, 190, 1.0)","rgba(0, 0, 254, 1.0)",True,False,False,3,2,2,79.3,73.8,3.73,1.75,6.0,0.4723173487274739,6.236785181027635,42.0,,-49.2,-6.1,-13.2,2696.0,57.0,100.3,38.0,401.0,fly_ball,medium,78,58.9,51.18,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,19.76143875167082,-37.08677837267186,6.930266427790197,-3.604055978379673,0.4007589677005236,2.6415832234063092,2.4791818838534354,-115.5761716482584,0.6148317273110244,101.72,167.46,-1.5833499813203282,50.000401348590245,5.908873334201692,9.456190458770584,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2025-05-11T01:39:10.763Z,2025-05-11T01:41:46.270Z,5,top,True,pitch,"In play, run(s)",665487,Fernando Tatis Jr.,675848,Juan Mejia,,,atBat,Home Run,Fernando Tatis Jr. homers (9) on a fly ball to left center field. Jason Heyward scores. Elias Díaz scores.,3,0,19,False,3,2,2,7.0,E,"In play, run(s)",Slider,SL,"rgba(26, 86, 190, 1.0)","rgba(0, 0, 254, 1.0)",True,False,False,3,2,2,79.3,73.8,3.73,1.75,6.0,0.4723173487274739,6.236785181027635,42.0,,-49.2,-6.1,-13.2,2696.0,57.0,100.3,38.0,401.0,fly_ball,medium,78,58.9,51.18,665487,Fernando Tatis Jr.,,score,,False,True,False,Home Run,19.76143875167082,-37.08677837267186,6.930266427790197,-3.604055978379673,0.4007589677005236,2.6415832234063092,2.4791818838534354,-115.5761716482584,0.6148317273110244,101.72,167.46,-1.5833499813203282,50.000401348590245,5.908873334201692,9.456190458770584,518792.0,Jason Heyward,3B,score,,False,True,False,Home Run,553869.0,Elias Díaz,2B,score,,False,True,False,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2025-05-11T01:43:09.697Z,2025-05-11T01:43:58.596Z,5,top,True,action,Mound Visit.,650333,Luis Arraez,675848,Juan Mejia,,,atBat,Flyout,Luis Arraez flies out to left fielder Jordan Beck.,0,0,19,True,1,1,3,,,Mound Visit.,,,,,,,,0,0,2,,,,,,,,,,,,,,,,,,,,,,,650333,Luis Arraez,,,1B,True,False,False,Flyout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2025-05-11T01:43:09.697Z,2025-05-11T01:43:58.596Z,5,top,True,pitch,Ball,650333,Luis Arraez,675848,Juan Mejia,,,atBat,Flyout,Luis Arraez flies out to left fielder Jordan Beck.,0,0,19,True,1,1,3,1.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,1,0,2,95.2,87.8,3.31,1.52,11.0,0.3935228860444475,6.091729209113314,7.2,,-17.5,12.4,2.6,2603.0,201.0,,,,,,,,,650333,Luis Arraez,,,1B,True,False,False,Flyout,28.366751455278923,-18.552259981556865,-1.7232919827254984,6.927824016615052,-0.8563348937963535,3.786753875801951,2.642706521295889,-138.7000641769498,-2.2677331461797507,149.64,136.54,-1.5935870968760588,50.001562801633874,5.83958539701132,-3.388135156419053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2025-05-11T01:43:09.697Z,2025-05-11T01:43:58.596Z,5,top,True,pitch,Foul,650333,Luis Arraez,675848,Juan Mejia,,,atBat,Flyout,Luis Arraez flies out to left fielder Jordan Beck.,0,0,19,True,1,1,3,2.0,F,Foul,Four-Seam Fastball,FF,"rgba(170, 21, 11, 1.0)","rgba(188, 0, 33, 1.0)",False,True,False,1,1,2,95.2,88.0,3.31,1.52,1.0,0.3933308907766673,6.258328380416715,15.6,,-19.9,10.0,2.5,2261.0,204.0,,,,,,,,,650333,Luis Arraez,,,1B,True,False,False,Flyout,27.720320575898555,-20.971150945845643,-1.7830037760514517,5.6904062865515055,-0.3155087325326282,3.217625753473218,4.185527727115445,-138.65648804113286,-3.2226838137215497,129.03,151.9,-1.6053816939912575,50.003839365287455,5.775762626058567,-3.5113679352427583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2025-05-11T01:43:09.697Z,2025-05-11T01:43:58.596Z,5,top,True,pitch,"In play, out(s)",650333,Luis Arraez,675848,Juan Mejia,,,atBat,Flyout,Luis Arraez flies out to left fielder Jordan Beck.,0,0,19,True,1,1,3,3.0,X,"In play, out(s)",Four-Seam Fastball,FF,"rgba(26, 86, 190, 1.0)","rgba(188, 0, 33, 1.0)",True,False,False,1,1,2,95.8,89.4,3.31,1.52,5.0,0.3895256554179114,6.392405622241738,20.4,,-18.6,10.7,1.0,2523.0,197.0,91.2,26.0,319.0,fly_ball,medium,7,80.39,79.22,650333,Luis Arraez,,,1B,True,False,False,Flyout,25.35015744650869,-19.502707844994895,-0.9357017873331641,6.294756347144586,0.07317152743119605,2.3807218555592717,4.5726428645492625,-139.52853017862756,-5.468757325235725,114.21,174.5,-1.4508351268426642,50.00005683546133,5.6129430497436035,-1.8834913660245836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2025-05-11T01:46:01.918Z,2025-05-11T01:46:44.201Z,5,bottom,True,action,Defensive switch from left field to right field for Jason Heyward.,666160,Mickey Moniak,663568,Stephen Kolek,,,atBat,Flyout,Mickey Moniak flies out to left fielder Brandon Lockridge.,0,0,19,True,2,0,1,,,Defensive switch from left field to right field for Jason Heyward.,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,666160,Mickey Moniak,,,1B,True,False,False,Flyout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2025-05-11T01:46:01.918Z,2025-05-11T01:46:44.201Z,5,bottom,True,action,"Defensive Substitution: Brandon Lockridge replaces right fielder Fernando Tatis Jr., batting 1st, playing left field.",666160,Mickey Moniak,663568,Stephen Kolek,,,atBat,Flyout,Mickey Moniak flies out to left fielder Brandon Lockridge.,0,0,19,True,2,0,1,,,"Defensive Substitution: Brandon Lockridge replaces right fielder Fernando Tatis Jr., batting 1st, playing left field.",,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,666160,Mickey Moniak,,,1B,True,False,False,Flyout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2025-05-11T01:46:01.918Z,2025-05-11T01:46:44.201Z,5,bottom,True,pitch,Ball,666160,Mickey Moniak,663568,Stephen Kolek,,,atBat,Flyout,Mickey Moniak flies out to left fielder Brandon Lockridge.,0,0,19,True,2,0,1,1.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,1,0,0,93.4,86.9,3.4,1.61,11.0,0.3995737748305199,6.420906033804627,12.0,,-19.1,11.8,7.1,2196.0,222.0,,,,,,,,,666160,Mickey Moniak,,,1B,True,False,False,Flyout,24.465967995373386,-19.40867172294513,-4.398197136920508,6.6790815686792815,-1.213550223853373,2.79925694620756,5.226767994421312,-136.08250579817803,-3.293678623362956,163.26,163.2,-2.570496140574502,50.00572005485082,5.339061371404149,-8.409884327718853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2025-05-11T01:46:01.918Z,2025-05-11T01:46:44.201Z,5,bottom,True,pitch,Ball,666160,Mickey Moniak,663568,Stephen Kolek,,,atBat,Flyout,Mickey Moniak flies out to left fielder Brandon Lockridge.,0,0,19,True,2,0,1,2.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,2,0,0,93.5,87.2,3.4,1.61,11.0,0.39872875364841054,6.524189183485593,1.2,,-20.2,10.6,8.2,2138.0,225.0,,,,,,,,,666160,Mickey Moniak,,,1B,True,False,False,Flyout,24.006610596162023,-20.75452731909694,-4.804624155479451,5.944973044187359,-1.8597244465628602,2.912669819356842,3.5496576119683128,-136.27354437836146,-2.8252818186173645,187.89,160.14,-2.5413394181052253,50.000810361038724,5.362670158399245,-9.226607468725518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
